symbol,open,close,volume,date
PMF,15.03,15.03,32675,"2019-11-18, 06-00-00"
PMF,15.02,15.1,24951,"2019-11-19, 06-00-00"
PMF,15.16,15.22,19553,"2019-11-20, 06-00-00"
PMF,15.22,15.19,35461,"2019-11-21, 06-00-00"
PMF,15.17,15.25,19538,"2019-11-22, 06-00-00"
PMF,15.23,15.29,45485,"2019-11-25, 06-00-00"
PMF,15.29,15.24,44595,"2019-11-26, 06-00-00"
PMF,15.21,15.28,10055,"2019-11-27, 06-00-00"
PMF,15.29,15.3,3372,"2019-11-29, 06-00-00"
PMF,15.29,15.31,36596,"2019-12-02, 06-00-00"
PMF,15.36,15.415,44146,"2019-12-03, 06-00-00"
PMF,15.32,15.39,71805,"2019-12-04, 06-00-00"
PMF,15.42,15.38,22549,"2019-12-05, 06-00-00"
PMF,15.33,15.43,49771,"2019-12-06, 06-00-00"
PMF,15.43,15.65,147674,"2019-12-09, 06-00-00"
PMF,15.65,15.7,46787,"2019-12-10, 06-00-00"
PMF,15.64,15.69,40209,"2019-12-11, 06-00-00"
PMF,15.6,15.55,51389,"2019-12-12, 06-00-00"
PMF,15.56,15.45,21236,"2019-12-13, 06-00-00"
PMF,15.47,15.36,25964,"2019-12-16, 06-00-00"
PMF,15.35,15.19,95427,"2019-12-17, 06-00-00"
PMF,15.15,15.19,54569,"2019-12-18, 06-00-00"
PMF,15.15,15.03,78364,"2019-12-19, 06-00-00"
PMF,15.03,15.0,136976,"2019-12-20, 06-00-00"
PMF,14.99,14.99,45027,"2019-12-23, 06-00-00"
PMF,15.01,14.98,13882,"2019-12-24, 06-00-00"
PMF,14.98,15.05,55867,"2019-12-26, 06-00-00"
PMF,15.03,15.1,30488,"2019-12-27, 06-00-00"
PMF,15.03,15.0897,78722,"2019-12-30, 06-00-00"
PMF,15.04,15.1,33854,"2019-12-31, 06-00-00"
PMF,15.13,15.25,178911,"2020-01-02, 06-00-00"
PMF,14.98,15.27,305306,"2020-01-03, 06-00-00"
PMF,15.29,15.33,80228,"2020-01-06, 06-00-00"
PMF,15.39,15.37,50696,"2020-01-07, 06-00-00"
PMF,15.45,15.35,30859,"2020-01-08, 06-00-00"
PMF,15.34,15.32,55040,"2020-01-09, 06-00-00"
PMF,15.22,15.22,60831,"2020-01-10, 06-00-00"
PMF,15.24,15.28,29560,"2020-01-13, 06-00-00"
PMF,15.3,15.26,43085,"2020-01-14, 06-00-00"
PMF,15.24,15.28,37535,"2020-01-15, 06-00-00"
PMF,15.29,15.29,24092,"2020-01-16, 06-00-00"
PMF,15.29,15.34,37999,"2020-01-17, 06-00-00"
PMF,15.33,15.39,100353,"2020-01-21, 06-00-00"
PMF,15.48,15.49,26435,"2020-01-22, 06-00-00"
PMF,15.46,15.46,57527,"2020-01-23, 06-00-00"
PMF,15.5,15.48,22897,"2020-01-24, 06-00-00"
PMF,15.47,15.44,25955,"2020-01-27, 06-00-00"
PMF,15.39,15.42,26530,"2020-01-28, 06-00-00"
PMF,15.42,15.37,32992,"2020-01-29, 06-00-00"
PMF,15.41,15.33,42775,"2020-01-30, 06-00-00"
PMF,15.38,15.21,49059,"2020-01-31, 06-00-00"
PMF,15.2,15.11,79224,"2020-02-03, 06-00-00"
PMF,15.1,15.23,53479,"2020-02-04, 06-00-00"
PMF,15.25,15.3,43130,"2020-02-05, 06-00-00"
PMF,15.37,15.26,42869,"2020-02-06, 06-00-00"
PMF,15.34,15.36,33693,"2020-02-07, 06-00-00"
